timestamp_iso,wall_time_ns,ros_sec,ros_nanosec,common_time_ns,x_floor_m,y_floor_m,z_floor_m,roll_floor_rad,pitch_floor_rad,yaw_floor_rad,qx_floor,qy_floor,qz_floor,qw_floor,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33,C_T1_T00,C_T1_T01,C_T1_T02,C_T1_T03,C_T1_T10,C_T1_T11,C_T1_T12,C_T1_T13,C_T1_T20,C_T1_T21,C_T1_T22,C_T1_T23,C_T1_T30,C_T1_T31,C_T1_T32,C_T1_T33
2026-09-17T20:23:39.171,1789640619171973870,1789640619,533030000,1789640619533030000,0.421717881,1.235673746,0.334101501,0.006005127,0.027654789,-2.021830615,-0.013310241,-0.004799380,0.847255535,-0.530997046,-0.435730356,0.899908046,-0.017457210,0.421717881,-0.899652852,-0.436038024,-0.022267949,1.235673746,-0.027651496,0.006002741,0.999599630,0.334101501,0.000000000,0.000000000,0.000000000,1.000000000,-0.956493886,-0.289167489,0.038750597,0.051853889,-0.224159892,0.643371383,-0.732001097,-0.647590191,0.186739894,-0.708840904,-0.680200547,2.281166164,0.000000000,0.000000000,0.000000000,1.000000000
2026-09-17T20:23:39.238,1789640619238548502,1789640619,597028000,1789640619597028000,0.421480876,1.241655058,0.328803854,0.011584129,0.028389203,-2.025180589,-0.015106879,-0.002605665,0.848150547,-0.529533419,-0.438732686,0.898326759,-0.022866015,0.421480876,-0.898169632,-0.439174954,-0.020419135,1.241655058,-0.028385622,0.011579149,0.999530010,0.328803854,0.000000000,0.000000000,0.000000000,1.000000000,-0.955427363,-0.293556989,0.031350396,0.049290332,-0.221806627,0.643683272,-0.732443627,-0.647945026,0.194834220,-0.706750409,-0.680105497,2.289350550,0.000000000,0.000000000,0.000000000,1.000000000
2026-09-17T20:23:39.305,1789640619305253563,1789640619,665029000,1789640619665029000,0.417380983,1.241621971,0.330809282,0.009231314,0.028885400,-2.035241856,-0.014712931,-0.003660874,0.850797707,-0.525274585,-0.447740687,0.893912465,-0.021189301,0.417380983,-0.893697337,-0.448146231,-0.021685933,1.241621971,-0.028881615,0.009227280,0.999540279,0.330809282,0.000000000,0.000000000,0.000000000,1.000000000,-0.952448434,-0.302671530,0.035098798,0.043595651,-0.230589377,0.640693911,-0.732352273,-0.648481453,0.199174597,-0.705621186,-0.680020751,2.288119120,0.000000000,0.000000000,0.000000000,1.000000000
2026-09-17T20:23:39.371,1789640619371822703,1789640619,733030000,1789640619733030000,0.412189776,1.240184438,0.330452570,0.003213755,0.031351135,-2.037321138,-0.014188426,-0.006853658,0.851313754,-0.524420259,-0.449564570,0.893086760,-0.016968983,0.412189776,-0.892698108,-0.449872653,-0.026550574,1.240184438,-0.031346231,0.003212119,0.999503455,0.330452570,0.000000000,0.000000000,0.000000000,1.000000000,-0.951765940,-0.304206909,0.039996904,0.038565241,-0.235898519,0.642152843,-0.729377553,-0.646069950,0.196197566,-0.703631923,-0.682941163,2.286898913,0.000000000,0.000000000,0.000000000,1.000000000
2026-09-17T20:23:39.438,1789640619438625775,1789640619,797030000,1789640619797030000,0.406567620,1.239902910,0.334387145,0.003029247,0.020726433,-2.036354176,-0.009615521,-0.004150633,0.851114115,-0.524876250,-0.448825338,0.893538906,-0.012010448,0.406567620,-0.893379586,-0.448975205,-0.017159193,1.239902910,-0.020725178,0.003028542,0.999780649,0.334387145,0.000000000,0.000000000,0.000000000,1.000000000,-0.951799843,-0.303851092,0.041851803,0.033827469,-0.235012836,0.634780137,-0.736086370,-0.650028586,0.197093954,-0.710442602,-0.675592542,2.282159940,0.000000000,0.000000000,0.000000000,1.000000000
2026-09-17T20:23:39.505,1789640619505198024,1789640619,865030000,1789640619865030000,0.406082160,1.241365313,0.334742222,0.005415443,0.012533019,-2.039048799,-0.006756325,-0.000975634,0.851848051,-0.523744497,-0.451292520,0.892314556,-0.010488534,0.406082160,-0.892288512,-0.451381317,-0.008739311,1.241365313,-0.012532917,0.005414942,0.999906821,0.334742222,0.000000000,0.000000000,0.000000000,1.000000000,-0.951065178,-0.306234737,0.041174179,0.031995643,-0.234363022,0.628089756,-0.742008917,-0.653251306,0.201367825,-0.715348547,-0.669124394,2.281422307,0.000000000,0.000000000,0.000000000,1.000000000
2026-09-17T20:23:39.572,1789640619572022144,1789640619,933031000,1789640619933031000,0.405592544,1.240493648,0.336060520,0.010490486,0.008310875,-2.040549866,-0.006285337,0.002296405,0.852244201,-0.523101370,-0.452651314,0.891591266,-0.013115566,0.405592544,-0.891649324,-0.452719183,-0.002661491,1.240493648,-0.008311005,0.010489882,0.999910463,0.336060520,0.000000000,0.000000000,0.000000000,1.000000000,-0.950447735,-0.308445520,0.038864690,0.032352060,-0.232996939,0.623974732,-0.745900771,-0.654124454,0.205819167,-0.717995052,-0.664922233,2.280446815,0.000000000,0.000000000,0.000000000,1.000000000
2026-09-17T20:23:39.638,1789640619638728784,1789640619,997033000,1789640619997033000,0.407858085,1.243476293,0.333710682,0.007766520,0.007179386,-2.039900414,-0.005091196,0.001429969,0.852077343,-0.523389183,-0.452076098,0.891921483,-0.010172823,0.407858085,-0.891950928,-0.452123253,-0.002892414,1.243476293,-0.007179548,0.007766192,0.999944090,0.333710682,0.000000000,0.000000000,0.000000000,1.000000000,-0.950868703,-0.306971628,0.040213533,0.032793634,-0.233266140,0.624966420,-0.744985826,-0.655922023,0.203557404,-0.717764162,-0.665867097,2.282791166,0.000000000,0.000000000,0.000000000,1.000000000
2026-09-17T20:23:40.238,1789640620238372253,1789640620,533034000,1789640620533034000,0.331128872,1.215207460,0.398420839,0.166094280,1.111940943,-2.148591891,-0.496006114,-0.188585754,0.765109625,-0.364719906,-0.241914822,0.745180865,-0.621435832,0.331128872,-0.371022042,-0.662829278,-0.650384288,1.215207460,-0.896560464,0.073229152,0.436826992,0.398420839,0.000000000,0.000000000,0.000000000,1.000000000,-0.874849639,-0.235307486,-0.423401106,-0.052472099,-0.335544708,0.924791970,0.179358751,-0.540603103,0.349353486,0.298981939,-0.888010103,2.415753672,0.000000000,0.000000000,0.000000000,1.000000000
2026-09-17T20:23:40.271,1789640620271819684,1789640620,597037000,1789640620597037000,0.327966641,1.189222647,0.453382480,0.127704893,1.176451275,-2.190119830,-0.516575953,-0.206426286,0.754254793,-0.348765224,-0.223024366,0.739385473,-0.635270840,0.327966641,-0.312845951,-0.671501682,-0.671723643,1.189222647,-0.923248799,0.048931548,0.381075247,0.453382480,0.000000000,0.000000000,0.000000000,1.000000000,-0.871581366,-0.230356528,-0.432760665,-0.048807606,-0.356524181,0.903729086,0.236989972,-0.561932284,0.336506213,0.360845685,-0.869801104,2.374190062,0.000000000,0.000000000,0.000000000,1.000000000
